Datetime,Close,High,Low,Open,Volume
2025-07-21 12:00:00+00:00,118225.0625,118578.8203,117864.5156,118198.0781,1192800256
2025-07-21 13:00:00+00:00,118851.8438,119107.8203,117950.6953,118207.3438,0
2025-07-21 14:00:00+00:00,118864.8203,119231,118567.0938,118871.0469,794247168
2025-07-21 15:00:00+00:00,118360.5391,119110.3359,118360.5391,118869.4531,2369077248
2025-07-21 16:00:00+00:00,117839.2813,118424.2266,117606.25,118372.1328,530759680
2025-07-21 17:00:00+00:00,117906.9219,118109.4453,117426.3281,117843.6875,90456064
2025-07-21 18:00:00+00:00,117209.3203,118190.1172,117197.4922,117894.0781,161726464
2025-07-21 19:00:00+00:00,116856.4922,117511.1953,116729.4453,117173.8516,1014407168
2025-07-21 20:00:00+00:00,117016.5859,117279.0156,116758.1641,116762.4375,1413423104
2025-07-21 21:00:00+00:00,117278.2578,117429.4844,116939.1875,116972.7031,1283432448
2025-07-21 22:00:00+00:00,117439.5781,117657.5859,117223.4609,117278.3047,0
2025-07-21 23:00:00+00:00,117456.6016,117525.0547,117195.7891,117439.3047,0
2025-07-22 00:00:00+00:00,117171.0547,117538.9844,117108.8281,117419.6484,0
2025-07-22 01:00:00+00:00,117838.8438,117957.7813,116342.7891,117163.0391,2470969344
2025-07-22 02:00:00+00:00,117041.9531,117835.8359,117041.9531,117804.4609,0
2025-07-22 03:00:00+00:00,117207.8984,117256.4844,116751.0625,117081.5078,0
2025-07-22 04:00:00+00:00,116747.5313,117346.7734,116747.5313,117237.3828,2373304320
2025-07-22 05:00:00+00:00,117328.2344,117364.4219,116639.5,116639.5,1721155584
2025-07-22 06:00:00+00:00,117827.4766,117827.4766,117331.0313,117331.0313,0
2025-07-22 07:00:00+00:00,117924.3047,118593.4141,117848.9375,117848.9375,1129889792
2025-07-22 08:00:00+00:00,118308.3516,118318.4219,117588.6953,117970.9375,1480835072
2025-07-22 09:00:00+00:00,118453.5313,118657.6563,117948.8359,118316.6719,0
2025-07-22 10:00:00+00:00,118922.2734,118922.2734,118392.1563,118468.9844,0
2025-07-22 11:00:00+00:00,119199.2891,119224.9297,118862.6094,118974.1016,0
2025-07-22 12:00:00+00:00,119357.4141,119459.125,119135.2734,119206.25,1701707776
2025-07-22 13:00:00+00:00,118292.7031,119514,118292.7031,119320.9219,617938944
2025-07-22 14:00:00+00:00,119043.4063,119043.4063,117755.4141,118156.3125,874684416
2025-07-22 15:00:00+00:00,118934.0391,119201.5625,118779.6094,119114.0703,1706762240
2025-07-22 16:00:00+00:00,118715.75,119389.1484,118711.7188,118956.3281,0
2025-07-22 17:00:00+00:00,119222.6406,119242.125,118489.3516,118728.0625,758259712
2025-07-22 18:00:00+00:00,119942.9297,120200.4844,119155.875,119237.1172,0
2025-07-22 19:00:00+00:00,119278.2969,119866.6484,119224.7188,119809.1406,0
2025-07-22 20:00:00+00:00,119822.1016,119901.3203,119278.8672,119295.7422,2167824384
2025-07-22 21:00:00+00:00,119520.0547,119808.0313,119503.9063,119787.3047,0
2025-07-22 22:00:00+00:00,119877.0938,120023.4297,119446.8125,119446.8125,817119232
2025-07-22 23:00:00+00:00,119955.8203,120265.5234,119882.9453,119882.9453,737886208
2025-07-23 00:00:00+00:00,119590.4063,120104.9766,119590.4063,119999.4531,0
2025-07-23 01:00:00+00:00,119565.0156,119705.9688,119485.2422,119594.7813,0
2025-07-23 02:00:00+00:00,119104.0391,119565.6484,119064.8438,119549.1172,0
2025-07-23 03:00:00+00:00,118624.8281,119123.9219,118612.3594,119123.9219,0
2025-07-23 04:00:00+00:00,118999.5703,118999.5703,118645.4297,118675.7109,1000898560
2025-07-23 05:00:00+00:00,118675.6172,119010.6094,118675.6172,119010.6094,0
2025-07-23 06:00:00+00:00,118463.3672,118732.0234,118443.4453,118681.6484,0
2025-07-23 07:00:00+00:00,118406.8281,118639.2813,118349.9063,118447.875,0
2025-07-23 08:00:00+00:00,118465.625,118579.4375,118313.1953,118401.2578,0
2025-07-23 09:00:00+00:00,118147.5391,118489.2344,117984.5469,118463.9219,0
2025-07-23 10:00:00+00:00,118418.5313,118418.5313,117915.5781,118105.0625,8036581376
